context_cost,description_cost,embedding_cost,diagnose_cost,rerank_cost
0.02404642035,0.2144989044800002,0.0027105799999999985,0.00040041944000000003,0.0013860493799999997
0.01785532143,0.15064196348999992,0.0019716000000000056,0.00043083169,0.0014265969399999997
0.010593684849999998,0.07235529285000006,0.000994619999999998,0.00042562595000000006,0.0014318023699999996
0.00890903541,0.10382492844999999,0.001224639999999998,0.0009835844,0.00147317184
0.02324998287,0.2601332097199997,0.0033230399999999993,0.00144523805,0.00140604919
0.023996280730000007,0.2179275316999998,0.0027309399999999977,0.00062590531,0.0014096108
0.012403959849999997,0.1391192126899999,0.0018454400000000066,0.00081097864,0.0014397474999999996
0.029188880420000025,0.25225729675999986,0.0031907799999999877,0.0038439292,0.00144687072
0.00028315019,0.00239671285,5.353999999999998e-05,0.00037110391999999997,0.0014200216599999998
0.020585184920000006,0.17247157928999998,0.0022276600000000002,0.00044946199,0.0014561857
0.0231758799,0.2592438926700001,0.0032947199999999914,0.0007998811599999999,0.0014211175399999997
0.022175186300000004,0.18300337188000002,0.0023702200000000006,0.00072070184,0.0014712540499999998
0.009865334210000003,0.11183274290000002,0.0014482400000000008,0.00375610824,0.00151810292
0.01897875495,0.19729845938000024,0.0026237400000000055,0.0007324815399999999,0.0014570076099999997
0.020628199909999995,0.17580857087,0.0022977199999999957,0.00065700146,0.0014616651
0.008001501270000001,0.08649859863999998,0.0010854399999999961,0.00128879496,0.0015249521699999997
0.021873677539999994,0.1843092711800001,0.002310760000000002,0.0007187839100000001,0.00145235012
0.020083402889999998,0.16580363662,0.0020515800000000077,0.0008842664400000001,0.00141618608
0.020438747369999996,0.16953307598000003,0.002201979999999995,0.0005305600700000001,0.00139426848
0.03407025297999999,0.3265993365499998,0.004009999999999984,0.00042822883999999996,0.0015145413099999997
0.021374636459999995,0.18027693004000003,0.0023688000000000003,0.00052097091,0.00139919994
0.03461176202000001,0.3311739813400001,0.004149560000000001,0.00127879743,0.0014865963699999996
0.01297765869,0.14198990534,0.0017893800000000034,0.00210949824,0.0014907059199999997
0.022159977199999997,0.18440954292999984,0.002340860000000005,0.00056439684,0.0014378297099999998
0.014660948139999994,0.15837238643000004,0.002062180000000002,0.00123276746,0.0014770074200000003
0.03218298686000001,0.27503431156999963,0.0035747599999999833,0.0012379726000000001,0.00149097989
0.03327764948,0.29247351584,0.003832899999999985,0.00052329994,0.0014728978699999997
0.02365066461,0.20788176578000017,0.002580619999999991,0.00055836926,0.0014739937499999999
0.028723947970000004,0.24808249992000012,0.0031914999999999973,0.00260499496,0.0014696102299999996
0.02894751506000001,0.25965498515000013,0.003395499999999978,0.00038726871999999996,0.00146796641
0.005235337299999999,0.05123293487000002,0.0007537199999999988,0.00042055738,0.00146604862
0.021747104259999993,0.19340599332999991,0.002385140000000001,0.00070344164,0.0014550898199999999
0.004936568289999999,0.04459908908000003,0.0006512999999999993,0.00041781746,0.00138824114
0.025319851949999993,0.2841514618699996,0.0036550599999999912,0.00124317795,0.00154330816
0.02729436372000001,0.24235798033999953,0.0029200399999999905,0.00073700427,0.0014087888899999997
0.01970409059,0.17628172366999997,0.0022548600000000018,0.00154538104,0.00145235012
0.009812453649999997,0.06764665379000002,0.0009285599999999987,0.00037261079,0.00138687129
0.00663615554,0.06579952838000003,0.0009683399999999977,0.00034233634,0.0014068711000000001
0.014129848030000003,0.08843436133000004,0.0010844999999999997,0.00052672443,0.00141015874
0.01325766175,0.14924087227,0.0019292200000000075,0.00058713715,0.0014263229699999999
0.028556150409999998,0.31984657026000035,0.004095239999999989,0.00309143822,0.00149700723
0.016886422329999998,0.18190420022000003,0.002450520000000007,0.00618809881,0.0014548158499999996
0.006181912590000001,0.06357158569999999,0.0008318999999999987,0.007375097079999999,0.0014575555499999997
0.0043408169500000005,0.043430734770000014,0.0005848,0.0004302836699999999,0.00141700799
0.00107150596,0.008511516279999999,0.00012960000000000006,0.00035713107,0.0014545418799999997
0.00174561485,0.015015360289999998,0.00022070000000000013,0.00041233808,0.00136824133
0.0018926015000000002,0.01735056857,0.00024194000000000009,0.00039055636,0.00139810406
0.00193534135,0.015135360399999997,0.00025851999999999977,0.00034507599,0.00143289825
0.00182136845,0.017490295990000005,0.0002539800000000001,0.00034192518,0.00142851473
0.00099616449,0.011033303829999999,0.0001397000000000001,0.00041507779999999997,0.0014337201599999999
0.00170041161,0.012400562650000002,0.00015969999999999995,0.00038973412,0.0014424871999999997
0.00185355914,0.015187962490000002,0.0002571399999999999,0.00115591624,0.00142933664
0.00088712313,0.008230558609999999,0.00011704000000000002,0.00038822788,0.00142276136
0.0016257515599999999,0.012116452470000002,0.00018864000000000006,0.0009583782400000001,0.00145919937
0.00240260159,0.020760984569999995,0.0002912599999999998,0.00048288758000000005,0.0014194737199999998
0.00168520606,0.0146265955,0.00017732000000000007,0.00228251549,0.00147371978
0.00015931429,0.00096958973,2.0500000000000004e-05,0.00042124197,0.0005495978799999999
0.00143246451,0.013632344149999998,0.00019792000000000006,0.00036411781,0.0013931725999999998
0.00055150704,0.005091377050000001,7.664000000000004e-05,0.00044151715999999995,0.00138440556
0.00039493129,0.0036752098900000004,5.5320000000000026e-05,0.00037644659000000003,0.00142467915
0.0028812341200000003,0.02153262971,0.0003598800000000002,0.00080919576,0.0014219394499999998
0.0006516431,0.0052434299400000006,9.998000000000003e-05,0.00033343211,0.0013956383299999998
0.0021124662599999997,0.01688522693999999,0.0002755399999999998,0.00038740582,0.00147180199
0.0030902744400000005,0.029674699300000006,0.0004363999999999995,0.00118386061,0.0015246782
0.0031569834099999996,0.027071949790000004,0.0004796599999999997,0.00038110344,0.0014452269
0.0028410945899999995,0.021504410830000004,0.00036555999999999985,0.00075056378,0.00145865143
0.0004982191899999999,0.00739261299,9.392000000000001e-05,0.00044329759,0.0014523501199999998
0.00213849139,0.016312212429999997,0.0002907599999999997,0.00035466524999999997,0.0014397474999999996
0.00017698556999999997,0.00092712413,2.292e-05,0.0007071382799999999,0.00042891057999999997
0.0009257509899999999,0.006681238509999999,0.00014811999999999998,0.00118468338,0.0014830347599999998
0.00032547907,0.00355507015,7.758e-05,0.00072494701,0.00141207653
0.00101986194,0.009907682650000003,0.00015534000000000012,0.00079015385,0.0014375557399999997
0.0028668469,0.026210989890000005,0.00038354000000000003,0.00043754385999999996,0.0014134463799999998
0.0009684919999999999,0.0064323348,0.00012176,0.00046206502000000003,0.00142002166
0.00044589029,0.006284392510000001,6.922e-05,0.00041233803000000004,0.0013616660500000001
0.00029945163,0.00154137111,2.8780000000000012e-05,0.00037507691,0.0008506979399999999
0.00027287622999999997,0.00107383663,2.8860000000000005e-05,0.00034822662999999996,0.00056247447
0.00025862962,0.00122328892,3.274e-05,0.00073426174,0.00058932353
0.00027027345,0.0038874025100000004,4.604000000000001e-05,0.00038000841,0.00141426829
0.00077260234,0.00476110118,9.437999999999997e-05,0.00034891145999999993,0.00143180237
0.00018314995999999998,0.0011232862400000002,4.1819999999999996e-05,0.00037343245,0.0014331722199999997
0.0007242471800000001,0.0056191854699999995,9.277999999999996e-05,0.00038192575999999997,0.0014446789599999999
0.0008153421700000001,0.00585767602,0.00010886000000000005,0.00204936004,0.00148276079
0.0009573972899999998,0.006496445470000001,0.00011328000000000005,0.0007427557599999999,0.0014786512399999998
0.00102657669,0.008899464029999998,0.00012862000000000003,0.0008227580399999999,0.0014433091099999998
0.00099465648,0.01138700047,0.00018484000000000013,0.00039302202999999997,0.0013978300899999997
0.00049835624,0.00448767589,8.251999999999998e-05,0.00040617351000000004,0.0014337201599999997
0.00114630064,0.013532348119999999,0.00018424,0.00050014823,0.0015024866299999998
0.00153931295,0.014958784119999997,0.00019256000000000007,0.00218292558,0.0014416652899999999
0.00077041054,0.005828090120000001,8.762000000000003e-05,0.00073152266,0.00142221342
0.0014868495699999998,0.008886038750000002,0.00016998000000000008,0.00084796397,0.0014463227799999998
0.006154519,0.06214364012000002,0.0009127999999999993,0.00057234171,0.0014978291399999999
0.0013530122499999999,0.014451113260000007,0.00022182000000000007,0.00051001176,0.0014153641699999997
0.00236862774,0.02359989365,0.0003086399999999999,0.0005152172899999999,0.0014375557400000002
0.00015671155,0.00074150764,2.1360000000000002e-05,0.00048439446000000003,0.00029397683999999994
0.0010446553599999999,0.00998220317,0.00018228000000000008,0.00039685828999999997,0.00144714469
0.0014231494700000001,0.01226165581,0.0001701199999999999,0.00042439251,0.00141892578
0.00039876692999999997,0.00388000493,5.1980000000000014e-05,0.0007972797299999999,0.0014290626700000002
0.00145191665,0.014074810480000005,0.00022054,0.00043576326,0.0014394735299999998
0.00339520189,0.03478935543,0.0005637600000000003,0.0031110266599999998,0.0014381036800000001
0.0039005444499999996,0.03925182651000001,0.0005223799999999996,0.00048781874999999993,0.0015359109699999997
0.00093588919,0.00846672295,0.00014526,0.00067193392,0.0014633089199999998
0.00026232823,0.00147931603,2.5980000000000002e-05,0.00034918589,0.0008101503799999999
0.00016287594,0.00077191844,1.89e-05,0.00034603472000000005,0.00042288323999999995
0.0024564372699999995,0.029774695700000003,0.00045945999999999964,0.00047918870999999995,0.00146632259
0.00031136944,0.00266698904,3.7939999999999986e-05,0.00042055738,0.0012450882999999998
0.00027164334,0.00196123493,3.688e-05,0.00042370829999999996,0.0008424788399999999
0.00181191876,0.018150982019999998,0.0002762600000000001,0.00044206439999999996,0.00147837727
0.0026482161799999994,0.02760537549,0.0003990799999999997,0.00040480322,0.0014244051799999998
0.0038032839699999998,0.03382702655,0.0005533599999999994,0.0008359084599999999,0.0014657746499999998
0.00434355929,0.0450918398,0.00066678,0.00087700634,0.0014696102299999998
0.00169273921,0.014302618940000001,0.00024301999999999988,0.00037754234,0.0014370077999999998
0.0032143819400000002,0.03119250263,0.00047690000000000037,0.0004097351,0.0014170079899999998
0.00355013274,0.029000031100000004,0.00048456000000000014,0.00036398041999999997,0.00141755593
0.00019561575,0.00105178167,3.266e-05,0.0007498789200000001,0.00057918664
0.00236684803,0.02807401018,0.0004410400000000003,0.00044411921999999997,0.0014649527399999997
0.00172780778,0.01774290011,0.00027832,0.00042658408,0.0014594733400000001
0.0009493138799999999,0.008960969589999998,0.00015678000000000005,0.00034617189,0.0014361858899999997
0.00184671103,0.01634988325,0.00026104,0.00085303267,0.00142659694
0.00020260206999999996,0.0012843849999999999,2.9020000000000007e-05,0.00084248406,0.0005942549899999998
0.00052000011,0.00576644644,8.970000000000004e-05,0.00040110460999999995,0.0014649527399999995
0.0014638333599999998,0.011818917109999999,0.00022438000000000004,0.00038672079999999996,0.00144002147
0.0036656158699999997,0.03748045715000002,0.0005535399999999996,0.0038203560799999997,0.0014348160399999998
0.0038086289400000007,0.03390483587999999,0.0005316000000000001,0.00041343404,0.00146084319
0.0010283539899999998,0.00767165098,0.00015382000000000004,0.00041973484,0.0014444049899999998
0.0031586272399999997,0.026942631769999992,0.0004627800000000001,0.00043398156999999995,0.00143810368
0.00359301187,0.03955840701,0.0005903399999999991,0.00122167065,0.0014548158499999998
0.00187958785,0.01363371302,0.00024261999999999995,0.00043562609999999997,0.00139481642
0.0021041089,0.020108789410000005,0.00035346000000000005,0.00034850074999999994,0.00142111754
0.0016313691199999999,0.01811152932,0.0002601999999999998,0.0004408315,0.0014290626699999997
0.0009423275699999999,0.00835453043,0.00015167999999999985,0.00041247414,0.00149426753
0.0010699991,0.008880969649999999,0.00013995999999999993,0.00039535111,0.00140714507
0.0019195879299999997,0.016256731410000006,0.00025704000000000015,0.00037836431,0.00141892578
0.00027164334,0.00175054946,3.3679999999999996e-05,0.00040918708,0.00085097191
0.0012206831499999998,0.01299193106,0.00019480000000000002,0.00055206761,0.0014123504999999997
0.00105191571,0.00789658253,0.00013128,0.00046590107999999996,0.00141481623
0.0017687643799999997,0.0157808392,0.0002424400000000002,0.00042877629,0.00142002166
0.001017121,0.0019150698400000003,4.134e-05,0.00047247631999999996,0.00098508374
0.00245780598,0.01458412651,0.00021508000000000014,0.00039302210999999997,0.00143509001
0.00275944821,0.016314127689999996,0.00022477999999999986,0.00036863833999999996,0.00141180256
0.00239794166,0.01972413045,0.00026173999999999994,0.00107632415,0.00137783028
0.00036123256000000005,0.00579808898,7.576e-05,0.00041795452,0.00141152859
0.00286465388,0.019220844570000003,0.00024922000000000003,0.00043206428000000004,0.0014808429999999995
0.00183424396,0.008642201799999999,0.00013636000000000003,0.0006961791099999999,0.0014304325199999998
0.00135903738,0.009875625189999999,0.00018290000000000016,0.00036973381,0.00142961061
0.00284300998,0.018143444779999997,0.0002735999999999997,0.00077672978,0.0014244051799999998
0.0030261598799999996,0.027082224109999994,0.00035837999999999994,0.00043768117,0.0013912548099999998
0.00126369816,0.014863991510000002,0.00016054000000000003,0.0014208562,0.0014219394499999998
0.0009660262499999999,0.00813343274,0.00011312000000000003,0.00040014598999999997,0.0014402954399999998
0.0034502705299999997,0.024750028660000003,0.0003479199999999998,0.00054604032,0.00139728215
0.0005623278,0.004790142319999999,6.298000000000001e-05,0.0004008309,0.0014356379499999997
0.0029532829899999993,0.02794962331000001,0.00035899999999999956,0.00043535228000000004,0.00139372054
0.0016794490399999998,0.008991654449999999,0.00012337999999999997,0.00037987119,0.0014134463799999996
0.003549583419999999,0.026519620530000003,0.0003541199999999996,0.0008316624000000001,0.0014581034899999996
0.00119355869,0.008246718890000001,0.00014960000000000003,0.00037644625999999994,0.00144084338
0.0022101341399999998,0.011916588649999997,0.0001727200000000001,0.00038603572,0.00141043271
0.0024012281,0.013790422789999996,0.00022927999999999995,0.00038096688,0.00146330892
0.00260903806,0.01465741301,0.00022633999999999984,0.00037658343000000007,0.00143618589
0.00277616287,0.022822765349999996,0.00029087999999999987,0.0035992577600000002,0.0015441300699999998
0.00220985896,0.01066658632,0.00018285999999999986,0.0007276870600000001,0.0014301585500000001
0.00486081698,0.04666992017,0.0006094999999999994,0.0029686957900000002,0.0014811169699999998
0.00014506768000000002,0.0005704114300000001,2.022e-05,0.00038315918,0.00028794949999999997
0.00014821837,0.00053027434,1.906e-05,0.00035576109,0.00028274406999999997
0.0021845199799999998,0.018571114690000005,0.00026527999999999995,0.00070768658,0.0014205695999999998
0.0026812288599999995,0.022441119129999996,0.0003431000000000004,0.00089276009,0.0014794731499999996
0.0021815050699999995,0.015817966370000002,0.00016104000000000004,0.00039178921,0.0014476926299999999
0.0030554750600000004,0.019569473379999997,0.0003291799999999996,0.00114166858,0.00144385705
0.00252944999,0.023878931920000002,0.00030324000000000003,0.00048740798,0.00148193888
0.0017819150899999999,0.016184401929999995,0.00022927999999999984,0.00042165295999999997,0.00147563757
0.0031664318299999992,0.020308925369999998,0.00029995999999999945,0.00044754424,0.00142714488
0.00231753162,0.02230249026,0.0003236800000000001,0.00084001881,0.0014356379499999997
0.00023273913,0.0013078094799999999,3.05e-05,0.00077645512,0.00059973439
0.011381087149999998,0.12471235116000001,0.0017952200000000077,0.00035315828000000003,0.00140330949
0.015088344710000003,0.15966019491999994,0.0024462599999999944,0.00046233908000000004,0.00143098046
0.00812985929,0.08759655176999999,0.0012571400000000012,0.00048001045000000005,0.0014838566699999995
0.01962642491,0.22249467156999972,0.00311533999999999,0.00053603978,0.0014835826999999998
0.023545874759999995,0.26952034875999986,0.003820939999999972,0.00044357164,0.00145426791
0.011355332500000002,0.11208670323000006,0.0016894000000000065,0.00036562429000000003,0.00141426829
0.009683416479999997,0.09832162689,0.0014955000000000046,0.00045261286999999996,0.0014367338299999997
0.01014341409,0.09853627805000002,0.001528400000000004,0.00100742047,0.00144084338
0.008140676589999998,0.07898023408,0.0012281200000000003,0.00041028297000000007,0.00146084319
0.011228892660000003,0.11123506108999999,0.0017739000000000016,0.00046864091,0.0014216654799999997
0.00365643427,0.03218524276999999,0.0004997,0.00045918837,0.0014227613599999997
0.00969204786,0.10704767615999994,0.0015402200000000034,0.00040685827,0.0014364598600000002
0.00385547468,0.03833826759999998,0.0005929000000000007,0.00043603716999999993,0.00144550087
0.01052396418,0.10264669316000001,0.0015831999999999986,0.00041905016000000003,0.0014342680999999999
0.02618751795,0.29302530280999955,0.004150699999999995,0.0005282307699999999,0.0014635828899999999
0.0158693032,0.16636842325999995,0.002423040000000007,0.00037726852000000003,0.0014471446899999999
0.02608957364000001,0.29081133018999966,0.004156540000000016,0.00045781842999999994,0.0014822128499999998
0.0035547902300000003,0.030851542400000005,0.0005115200000000004,0.00046918831999999996,0.0014586514299999998
0.010933138560000003,0.11496644561000001,0.0017261000000000067,0.00047316108,0.0014718019899999997
0.013099577399999998,0.1413204487699999,0.0020849399999999987,0.00042151610000000007,0.0014408433799999998
0.014888343010000003,0.15715978178999987,0.0023014,0.00075946835,0.0014720759599999998
0.01639245044,0.17352706089000017,0.0025735199999999954,0.00135578375,0.0014602952499999998
0.017535057019999994,0.19673778070999984,0.0027249600000000076,0.0004431609,0.00139344657
0.00678972027,0.06552281976999998,0.0010279599999999986,0.00038603556999999996,0.0014455008699999997
0.01749259237,0.1892859870600002,0.00273082,0.00085412866,0.00143673383
0.013653004619999999,0.14845237600999991,0.0020975800000000034,0.0003612407,0.00145536379
0.017663683980000004,0.18966749300999994,0.0028038399999999962,0.00040548818,0.00152933569
0.023954095059999996,0.25415894586999993,0.0036581999999999873,0.0005893286800000001,0.00151070573
0.015382452699999999,0.16424321988999996,0.0024109399999999947,0.0004627495,0.0015065961799999997
0.0028284894500000004,0.022396324819999997,0.0004049200000000002,0.0005005591899999999,0.00145481585
0.00214301066,0.026817980740000018,0.00039171999999999986,0.00052234033,0.0014326242800000001
0.014366014150000002,0.15448306883999985,0.002300059999999998,0.0004498731,0.0014507062999999996
0.011520537240000003,0.11614383702000008,0.0017633399999999995,0.00039836457,0.0014693362599999997
0.02120848007,0.23064576796,0.003305039999999982,0.00117016215,0.001453446
0.012237662229999998,0.13067468044000002,0.0018703200000000026,0.00038083009000000004,0.00144193926
0.014736562980000001,0.15686402845999997,0.002277739999999998,0.00040370776999999996,0.00141563814
0.01810244985,0.19126899876999987,0.0028471399999999833,0.00047658578999999995,0.0014909798899999998
0.020693683080000004,0.22681864055999978,0.0032731999999999917,0.00046562673000000003,0.0014898840099999999
0.009797391689999999,0.10035285883999996,0.0014963800000000027,0.00044590023,0.0014416652899999999
0.0019182156800000001,0.01601960636,0.0002852399999999999,0.00040233765999999997,0.00146577465
0.0029357500100000004,0.029228527180000005,0.0004763599999999998,0.00042644802999999994,0.0014594733399999997
0.00186643471,0.016981662030000004,0.0003278,0.00050987435,0.001426049
0.0026989001199999997,0.025955918420000005,0.0004108799999999999,0.00036069289000000004,0.00141481623
0.0026383532600000002,0.024608931969999998,0.0004267200000000003,0.0007339883199999999,0.00146687053
0.00288533781,0.0228672826,0.00043369999999999975,0.00039137841000000005,0.00143947353
0.00023753365,0.00146904219,2.518e-05,0.00032959601,0.00086275262
0.00029561598,0.00394000365,6.544000000000004e-05,0.0005805614300000001,0.00141426829
0.00168438065,0.0160579628,0.0002826799999999998,0.00042261207999999995,0.00138276174
0.0018772578000000003,0.016593167990000005,0.00027519999999999986,0.00048576429,0.00140084376
0.0028579428,0.032402779849999994,0.0005114800000000001,0.0003790492,0.0014745416899999998
0.00483163924,0.04833800384999999,0.000782699999999998,0.00039781688,0.00142276136
0.00215972428,0.021172491550000005,0.00033620000000000015,0.00076302997,0.00145098027
0.0016631477199999997,0.012965081659999994,0.00022969999999999984,0.0007731678799999999,0.0014071450699999998
0.00031342424,0.0031472633500000003,4.840000000000001e-05,0.0003746655,0.00140467934
0.0002626022,0.0021768514800000003,4.709999999999999e-05,0.00036850101,0.00099604254
0.00028095841000000003,0.0022083580300000004,4.502e-05,0.00034877461999999995,0.0011359077399999999
0.0020516418099999997,0.017862620950000005,0.00033843999999999975,0.00039329618999999996,0.00145837746
0.00318835338,0.03660867779,0.00059912,0.0017741489299999999,0.00151947277
0.01661313848,0.18634489001999996,0.0024615800000000014,0.0008759121899999998,0.0015041304499999997
0.0348640882,0.30943065829000005,0.0042830799999999955,0.00040932367999999995,0.0015082399999999999
0.018385606380000002,0.20017449885000005,0.0026507399999999904,0.00135756478,0.0014318023699999999
0.012410398239999999,0.13549249186999998,0.0018067400000000016,0.00154989808,0.00147673345
0.018323825369999994,0.20802327917000007,0.002649099999999992,0.0017316856500000002,0.0014855004900000003
0.014808619610000004,0.17172336991000006,0.0022246799999999975,0.0010986559599999999,0.00143509001
0.025174089639999998,0.21247217725999976,0.0027848999999999973,0.00079837347,0.0014923497399999999
0.023562579949999995,0.1986562748599999,0.002541120000000001,0.00132756381,0.00144550087
0.024540258580000005,0.2728660940300001,0.0036286799999999874,0.0025078698200000004,0.00147344581
0.029773679069999993,0.26970198489000025,0.00357347999999999,0.00042795478,0.00143947353
0.025654645010000005,0.2872973583399999,0.0037222599999999734,0.00087412923,0.00147618551
0.004626431809999999,0.044225667149999995,0.0006740999999999994,0.00137112688,0.0014367338299999999
0.012326702839999995,0.13681838167,0.001748479999999997,0.0028729428800000002,0.00147481566
0.02291408984999999,0.1932354409,0.0025653599999999974,0.0004889152900000001,0.00140193964
0.02899381433,0.26624321553000024,0.003508939999999991,0.00124057543,0.0014687883199999998
0.022522033919999997,0.1887920146900001,0.0023627600000000006,0.00273746504,0.0014800210900000003
0.0074357441899999994,0.07049021750000001,0.0010002199999999983,0.00039877567,0.0014044053699999999
0.029343262150000007,0.25581347096000023,0.0032516199999999915,0.0025070431999999997,0.0014961853199999997
0.009682322630000004,0.10492985934000003,0.0013551600000000009,0.00037151475,0.0013991999399999998
0.033740112729999994,0.2993203718299999,0.004037979999999996,0.00136783936,0.0015282398099999998
0.012363958679999997,0.13674551113000002,0.001714260000000003,0.0025192362,0.00151234955
0.01632724879,0.18962668272,0.002390339999999995,0.00099248858,0.0014479666
0.00477273352,0.045252790130000026,0.0006558999999999993,0.00038672069,0.00143207634
0.03441614533,0.3221409631699999,0.004139659999999979,0.00049302497,0.0014835827
0.027029431640000004,0.2444609942100001,0.003162859999999984,0.0005909729200000001,0.0014024875799999999
0.0048184881599999995,0.05826692546999997,0.0007696599999999974,0.0008975544,0.0014501583599999999
0.010071225170000002,0.11209164562000001,0.0014561400000000049,0.00048713399999999996,0.0014189257799999998
0.01636176699,0.18860873283000015,0.002381420000000008,0.008032254329999999,0.00144687072
0.018878752199999998,0.21618808553999988,0.002673920000000001,0.00708851971,0.00147344581
0.00057739628,0.005585896199999999,8.674000000000001e-05,0.00039055651000000004,0.00139235069
0.01588792649,0.13945989856,0.0018510600000000031,0.00039548825,0.00140029582
0.03001587144000002,0.2702796519000002,0.003629819999999996,0.0003663096,0.0014833087299999997
0.023559302119999993,0.26329226037999975,0.0033506,0.00042740667,0.0014575555499999999
0.024290126930000003,0.26664266687999993,0.003430119999999978,0.0011400269899999999,0.0015041304499999997
0.040762857470000004,0.3723849855299999,0.004884899999999981,0.00120865586,0.00146741847
0.024997371850000005,0.21197178188000015,0.0025723199999999943,0.0032656970099999997,0.0014797471199999997
0.014763956129999999,0.16374307884000003,0.002182100000000001,0.00184360263,0.0014644048
0.01103546815,0.11345588357999996,0.0015343800000000023,0.0013049608200000002,0.0014479666
0.02096464442,0.23345783784999996,0.003030280000000001,0.00193428834,0.0014756375699999998
0.020050674049999998,0.23025098661000004,0.0028230600000000014,0.00073823502,0.00143673383
0.029409581940000006,0.33560893048999935,0.004362579999999988,0.0034576098399999996,0.00149919899
0.00585177481,0.06851995228000002,0.0008528799999999994,0.00047220217000000004,0.0013942684799999998
0.00618273454,0.059147600210000005,0.0008053199999999988,0.0008400189600000001,0.00148248682
0.00048314951,0.00262753698,5.134e-05,0.00033767844,0.0012196090900000003
0.00402492696,0.044465392459999996,0.0006128999999999994,0.0015674318,0.00147125405
0.0036435562099999996,0.04132826953999998,0.0005416799999999988,0.00035713068,0.0014205696
0.00483506236,0.05458143331000001,0.0007137999999999985,0.00038740583,0.0014085149199999998
0.00388424287,0.045772934480000006,0.0005670199999999996,0.0003739811,0.00142796679
0.0015923266899999999,0.016797967009999998,0.00022000000000000017,0.00074083787,0.0014707061099999998
0.00486068002,0.056191986320000026,0.0007373999999999999,0.00087892383,0.00145536379
0.0028894483299999997,0.034841139060000005,0.00041262000000000037,0.00038219995,0.0014307064899999997
0.00470766601,0.04805471271,0.000653879999999999,0.00081810049,0.00144659675
0.00381903726,0.04533896225,0.000556739999999999,0.00045822889999999996,0.0014597473099999998
0.00443301008,0.05542267687000001,0.0006728799999999991,0.0012094796,0.0014997469300000001
0.00429341962,0.04774772944999998,0.0006195999999999993,0.00080851051,0.0014131724099999997
0.00366506544,0.03792675650999999,0.0005041199999999998,0.00040014542000000003,0.0014531720299999999
0.0019124632299999998,0.024030717039999996,0.0002873999999999999,0.00042028347,0.0014698842
0.003965064989999999,0.04839033653999998,0.0005705399999999999,0.00041521433999999996,0.0014485145399999997
0.00462218635,0.05289047788000001,0.0007108799999999986,0.00037083002000000003,0.0014205696
0.0035254749200000005,0.03687100163,0.0005063399999999994,0.00037370677,0.0014019396399999999
0.00353999666,0.04114826910999998,0.0005158800000000001,0.00039083048000000003,0.00143015855
0.00352766667,0.03903155289999998,0.0005007799999999998,0.0007183721700000001,0.0014487885099999998
0.005239172929999999,0.05650992922000002,0.0007516399999999996,0.00039329623999999997,0.00145563776
0.0038373922899999995,0.04434512117000001,0.000566379999999999,0.00041768044999999996,0.0014345420699999997
0.00015630058,0.0007945211999999999,2.6840000000000007e-05,0.0007087826199999999,0.00042699278999999994
0.00353629688,0.03810086722,0.0005052999999999998,0.00040220096000000003,0.0014068711
0.0034557498500000002,0.04090457202,0.0005021199999999999,0.0011985196499999999,0.00146248701
0.00501985735,0.06007596685999999,0.0007380199999999983,0.00042370825,0.0014246791499999997
0.0036180778599999995,0.04159470905000002,0.0005200199999999996,0.00044110578000000004,0.00146659656
0.00360574909,0.042593068459999994,0.0005339199999999994,0.00043891376,0.00141289844
0.0038257495699999993,0.04628457854,0.0005357200000000003,0.0003779535,0.0014438570499999998
0.0045612273600000005,0.04732868548,0.0006299599999999994,0.00039274822,0.0014570076099999997
0.0031852012999999996,0.03789895065,0.0004739799999999996,0.00039343349999999995,0.00142166548
0.006224652329999999,0.07216734998999999,0.0008853399999999999,0.00041274887,0.0014474186599999998
0.004514789959999999,0.052459381279999995,0.0006632999999999996,0.00045685931000000006,0.0013928986299999997
0.00080438311,0.010693984810000001,0.00014876000000000011,0.00075316718,0.00143591192
0.00344807865,0.03754743996999998,0.0005088199999999993,0.00039589898,0.00142002166
0.004135613309999999,0.047883620310000014,0.00059544,0.00037137787,0.0014076930099999998
0.00282657149,0.03084524166000001,0.00040982000000000025,0.00041124192,0.00144769263
0.00344342222,0.04161183210000001,0.0004900400000000001,0.0014641417000000002,0.0014989250199999998
0.00018164311000000002,0.00104013746,1.9120000000000007e-05,0.00037096715,0.0006730248799999999
0.00439232281,0.048898827420000006,0.0006478999999999993,0.00219059611,0.0014739937499999997
0.0029424621899999995,0.0349341526,0.00043041999999999956,0.00038425495,0.0014463227799999998
0.00349136638,0.04021347264999999,0.00048465999999999993,0.00041672160000000004,0.0014115285899999998
0.005711910299999999,0.05907404230999999,0.0007969599999999989,0.00118824589,0.00143618589
0.005653692209999999,0.057202255619999996,0.0008128599999999987,0.00266567404,0.0015386506699999998
0.0034630090299999994,0.03795319518,0.0004950800000000001,0.00037178918,0.0013928986299999997
0.0038569825299999997,0.04757773268,0.000597839999999999,0.00037877551,0.00143125443
0.0048371172099999984,0.05027910031999999,0.0006934799999999991,0.00081810043,0.0013898849599999997
0.0038056126,0.04417841213000001,0.0005800799999999997,0.00037124107999999997,0.00140522728
0.00096616434,0.01263467546,0.00014562000000000014,0.0008854995900000001,0.0014419392599999998
0.00021616374,0.0008321925599999999,1.8659999999999998e-05,0.00036480249999999996,0.00041822574999999997
